bssid	lat	lon
0001E349A8C7	48.122032	11.536218
001F3FD2C23D	51.565067	7.11417
0024FE55C315	50.679884	9.785189
0001CD11991F	51.4391362667084	7.005929946899414
0001E30ED447	51.4806300401688	7.21701979637146
00119541600D	56.0811895	9.76925515
0001E3467F75	50.9523528814316	6.957923769950867
001188F54440	43.663787841795596	-79.40068244933852
0001E34E0B18	51.476982235908494	7.216837406158447
